Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Boz Scaggs - Silk Degrees mp3 peaSoup,101,10,89.78 MiB (94146265 Bytes),,,,"""blue-eyed soul"",""rock"",""blues rock"",""soft rock"",""jazz rock"",""peaSoup""",0,0,2012-04-03T18:18:03Z,peaSoup,[V],6,0,6AF5DE542E8D6D63A3EA4E9D9166B0FBBB9ADABF,http://image.bayimg.com/gankeaadm.jpg,2012-09-26T16:20:06Z
