User Type,Username,Date,Text
,dnico321,2012-04-04T13:11Z,woo
,groupiegran,2012-04-04T13:40Z,Big thanks again and how come so few people leave thanks/comments?  
,MediocreDeity,2012-04-04T14:59Z,You're the man bigfishl 
,Raggyman1,2012-04-04T22:24Z,Thanks :)
,wired2,2012-04-05T05:10Z,Thanks for all the uploads
,cyprusnavymike,2012-04-05T08:15Z,Woohoo!
,franjica,2012-04-05T12:25Z,TY! have been loving watching this series while I am abroad. thanks very much.
,burtonG,2012-04-05T14:30Z,"thanks, where is 52, isnt it meant to be out or have they changed when they show them again?"
[V],bigfish5,2012-04-07T10:46Z,"yes, 52 will be 2012-04-08"
