User Type,Username,Date,Text
,IronBars,2012-04-04T19:05Z,Thanks! Love this series.
,zerosk8a,2012-04-13T06:44Z,Despo1ler.. i just want to say thank you so much for upping all these cartoon series' it is very much appreciated.. In a thankless world i just wanted to thank you and say top notch work and please keep em coming!
,torjak,2012-06-04T05:03Z,"bro, any chance you can upload these on AVI format? thanks!!"
,kophee,2012-07-01T23:07Z,quality is great! thank  you!
