Filename,Size,Unit
ktr.oyll.12.03.26.goldee.and.berinice.nextdoor.cutie.wmv,1.36,G
ktr.oyll.12.03.26.goldee.and.berinice.nextdoor.cutie.wmv.jpg,826.85,K
00_22_45.jpg,60,K
ktr.oyll.12.03.26.goldee.and.berinice.nextdoor.cutie.nfo,6.83,K
