Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Digital Isai Thendral Vol 55 (2012) Tamil Ayn DVD9 Untouched,201,21,6.25 GiB (6712748032 Bytes),,English,English,"""Digital Isai Thendral Vol 55 (""",0,0,2012-04-07T07:23:00Z,TamilRockers,[T],2,2,87C5CA0307B103A11245CF22D679CEC9F3CA8756,,2012-09-26T11:28:13Z
