Filename,Size,Unit
Rail.Away.Zwitserland.Bernina.Express.Chur.Bever.NL.x264-SHOWGEMiST.mp4,251.58,M
Rail.Away.Zwitserland.Bernina.Express.Chur.Bever.NL.x264-SHOWGEMiST.nfo,1.98,K
SHOWGEMiST @ Twitter.nfo,44,B
