Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[ManilaExposed] E03 Hazel And Tricia,506,1,142.92 MiB (149858478 Bytes),,,,,0,0,2012-04-09T13:30:39Z,chkm8te,[V],2,1,428BFA0CC481F303CAEDFEA4C5D43FDAF9C44C62,,2012-09-26T08:12:54Z
