Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Helt.Perfekt.S02E06-AndyNor,205,2,320.74 MiB (336317742 Bytes),,Norwegian,,"""Helt perfekt"",""Helt.perfekt"",""Thomas giertsen""",0,0,2012-04-10T06:59:16Z,AndyNor18.87,,9,0,37AFC182C3E28BB168FC9369F3F3A4DB15C71B07,http://image.bayimg.com/ganmbaado.jpg,2012-09-26T07:01:23Z
