Filename,Size,Unit
17 Apotheosis.mp3,13.12,M
12 Atonement.mp3,11.42,M
05 Threshold.mp3,11.23,M
18 I was Born for This.mp3,8.67,M
07 The Road of Trials.mp3,7.92,M
09 Temptations.mp3,7.83,M
02 The Call.mp3,6.78,M
16 Nadir.mp3,6.71,M
10 Descent.mp3,4.99,M
04 Second Confluence.mp3,4.37,M
15 Reclamation.mp3,4.26,M
13 Final Confluence.mp3,3.96,M
14 The Crossing.mp3,3.7,M
01 Nascence.mp3,3.36,M
03 First Confluence.mp3,3.17,M
06 Third Confluence.mp3,3.16,M
11 Fifth Confluence.mp3,2.63,M
08 Fourth Confluence.mp3,2.14,M
Portada.jpg,109.37,K
