User Type,Username,Date,Text
,MattGo74,2012-04-14T21:32Z,seed please. Stuck at 5.7%.
