Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ugly Americans S02E15 HDTV x264-2HD [eztv],205,1,83.66 MiB (87723312 Bytes),,,,,1,0,2012-04-12T05:37:44Z,eztv,[V],30,1,62A391F9297C1B13426ADCBE1D87C20A0730D2A2,,2012-09-26T03:46:53Z
