Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fringe.S04E18.480p.HDTV.x264-SM.mkv,205,1,190.57 MiB (199831908 Bytes),,English,,,0,0,2012-04-14T08:24:54Z,tonyisaac,[V],1,1,597C14A787F7A5F841EE29DBB06F4E9D57B7B02D,,2012-09-26T00:42:23Z
