Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
It's Okay Shes My Stepdaughter 10,501,4,1.62 GiB (1744158561 Bytes),,English,English,,0,0,2012-04-14T21:30:51Z,tvteam369,[T],5,6,0E574A3E820D9B9476287FEB7AECBF94E2B95BF8,,2012-09-25T23:48:02Z
