Filename,Size,Unit
Spieler/Spieler3.bin,1.91,G
Spieler/Spieler4.bin,1.9,G
Setup.exe,7.85,M
Spieler/Spieler1.bin,5.62,M
Soft/vcredist_x86.exe,4.76,M
Spieler/Spieler2.bin,4.62,M
Soft/dotnetfx35setup.exe,2.82,M
Soft/dxwebsetup.exe,285.34,K
Spieler/My Games.bin,916,B
Spieler/Skyrim.bin,454,B
autorun.inf,75,B
