Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Blu-ray/16.97GB] Riley Steele Like Sister Like Slut 1980 Blu-ra,599,121,16.98 GiB (18227789473 Bytes),,,,,0,0,2012-04-15T18:07:28Z,moerte,,2,2,17CDE748469242BD1F025C89D8F7ECE1C2697B59,,2012-09-25T22:44:02Z
