Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Armin van Buuren - A State of Trance 557 (19-04-2012),101,1,221.14 MiB (231883331 Bytes),,,,,0,0,2012-04-20T01:10:46Z,narrenpost,,4,0,CCD1A4F70843B690D3F329DD38D3F71F1023F48F,http://image.bayimg.com/maoelaadc.jpg,2012-09-25T16:52:16Z
