Filename,Size,Unit
01. E.K. Anang's Band - Onua Do.mp3,7.59,M
16. E.K. Anang's Band - Fa Me 'back Pay' Ma Me.mp3,7.52,M
17. Appiah Adjekum's Band - Owu Atwere.mp3,7.1,M
03. Mexico Rhythm Band - Nana Kwesi Wade Kwahu.mp3,7.06,M
15. Gyak's Guitar Band - Pepeepe.mp3,7.06,M
19. B.E. Sackey Band - Nkyrinna.mp3,7.06,M
06. Gyak's Guitar Band - Kumasi E.D..mp3,7.02,M
21. Red Spots Band - Essie Attah.mp3,6.97,M
20. The Radio Band - Wonkyie Ndi.mp3,6.91,M
04. Kwadwo Seidu's Band - Otan Nni Aduro.mp3,6.91,M
10. Black Beats Band - Menenam.mp3,6.82,M
18. Kwadwo Seidu's Band - Sika Adankum.mp3,6.8,M
07. Yaw Ofori Singing Band - Bopra-Pa.mp3,6.79,M
08. Osu Selected Union - Homowo Ese.mp3,6.79,M
02. O.B.'s Band - Wofa Woho.mp3,6.72,M
12. Presbyterian Church Singing Band - Psalm 115 & 118.mp3,6.64,M
11. The Star Rockets Band - He Dzo Le Ye Hawo.mp3,6.64,M
09. Kpagon Band - Ba Wo Ni Aya Ye.mp3,6.62,M
05. H.K. Williams - Mene Wobeko Tamale.mp3,6.6,M
13. 'See There' Singing Band - Anoma Oreko.mp3,6.49,M
14. Akropong Singing Band - Monyi Moho Adi.mp3,5.77,M
ghana.jpg,35.98,K
