Filename,Size,Unit
The.Vampire.Diaries.S03E19.720p.HDTV.X264-DIMENSION-[SpastikusTV].mkv,620.14,M
The.Vampire.Diaries.S03E19.720p.HDTV.X264-DIMENSION-[SpastikusTV].txt,2.12,K
www.SpastikusTV.com.txt,54,B
