User Type,Username,Date,Text
,BRAYHUNTER,2012-04-21T09:22Z,"Hi

I see you've posted a few full blu ray rips, will you be doing this for future releases, i prefer these over low bit rate mkvs.

Thanks"
