Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Staple Singers - Freedom Highway (1965),101,19,108.19 MiB (113442034 Bytes),,,,"""Gospel""",0,0,2012-04-21T20:03:29Z,mudmashers,[T],4,0,721C1D24A43DB39BDD23B1A8537DE380EE11E10D,,2012-09-25T13:39:43Z
