Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Psych – 5ª Temporada Completa – Disco 2,205,1,4.11 GiB (4416162429 Bytes),,Portugese,,,0,0,2012-04-22T02:41:01Z,erwinkx,,0,0,F0A11E3D96F5F89DDDA68EFFF4D362FBDCC8C916,,2012-09-25T13:18:45Z
