Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
BBC Witness to Auschwitz 576p x264 AAC HDTV ,208,1,317.54 MiB (332969888 Bytes),,English,,"""mvgroup"",""documentary""",0,0,2012-04-22T20:56:33Z,MVGroup,[V],4,2,26E267DDCCF24F58F9CD488BB5A56AA128F7CFDB,http://image.bayimg.com/faobnaadd.jpg,2012-09-25T12:17:38Z
