Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Ultimate Fighter S15E07 HDTV XviD-aAF [eztv],205,1,556.91 MiB (583960576 Bytes),,,,,1,0,2012-04-22T21:47:22Z,eztv,[V],10,1,C07CB720CBEDDD44FFCC4485FE416DD88FF41243,,2012-09-25T12:11:44Z
