User Type,Username,Date,Text
,pjones452,2012-04-26T15:19Z,so dumb
