Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eureka.S05E02.The.Real.Thing.480p.WEB-DL.x264-mSD,205,4,338.65 MiB (355099303 Bytes),,,,,0,0,2012-04-24T17:05:00Z,TvTeam,[V],1,0,BF95AE4C9568CEAD683BC5FACAAB93BD9074865F,,2012-09-25T08:01:36Z
