Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Samaritan.AKA.Fury.2012.1080p.BluRay.x264-UNVE [PublicHD],207,3,7.73 GiB (8295022609 Bytes),http://www.imdb.com/title/tt1867093/,English,,,0,0,2012-04-24T21:09:35Z,protoyu,[V],5,6,5AFB454BF73083F9DD7156BC0D2739BC3A73C805,http://image.bayimg.com/faoigaadd.jpg,2012-09-25T07:42:09Z
