Filename,Size,Unit
Grand_Theft_Auto_Liberty_City_Stories_EUR_MULTi5_PSP.cso,582.73,M
