Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Burn-in CD by Kharma Legendary Speakers - (Malestrom),199,3,314.9 MiB (330193719 Bytes),,,,,0,0,2012-04-26T19:17:20Z,malestrom_HH,[V],3,0,1A17D291214BABC6E2EE9EBD20F86C9C8C722DB9,http://image.bayimg.com/baodhaade.jpg,2012-09-25T04:47:26Z
