Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Black Label Society - Discography (1999-2011),101,170,1.37 GiB (1466010693 Bytes),,,,"""Black Label Society Full Disco""",1,0,2012-04-27T01:00:35Z,ktulu75,,86,10,59C7BBB0A9D7695BE1E0FFFD73788693F08C2D00,,2012-09-25T04:23:58Z
