Filename,Size,Unit
01-Norah Jones - Good Morning.flac,17.01,M
02-Norah Jones - Say Goodbye.flac,19.67,M
03-Norah Jones - Little Broken Hearts.flac,16.13,M
04-Norah Jones - She's 22.flac,14.72,M
05-Norah Jones - Take It Back.flac,22.62,M
06-Norah Jones - After The Fall.flac,21.83,M
07-Norah Jones - 4 Broken Hearts.flac,16.56,M
08-Norah Jones - Travelin' On.flac,16.93,M
09-Norah Jones - Out On The Road.flac,19.36,M
10-Norah Jones - Happy Pills.flac,19.43,M
11-Norah Jones - Miriam.flac,24.06,M
12-Norah Jones - All A Dream.flac,34.44,M
Little Broken Hearts.cue,3.24,K
Little Broken Hearts.log,11.46,K
norah_jones_320-1.jpg,76.11,K
