Filename,Size,Unit
[HorribleSubs] Fairy Tail - 128 [720p].mkv,331.92,M
