Filename,Size,Unit
X17-58877.iso,2.32,G
