Filename,Size,Unit
05 - Sinitta - Hotel California.mp3,4.6,M
08 - Sinitta - Where Did Our Love Go-.mp3,3.93,M
04 - Sinitta - Club Tropicana.mp3,3.81,M
01 - Sinitta - The Tide Is High.mp3,3.8,M
02 - Sinitta - You Can't Hurry Love.mp3,3.61,M
07 - Sinitta - Shame Shame Shame.mp3,3.58,M
11 - Sinitta - Naughty Naughty (West End 7' Mix).mp3,3.38,M
03 - Sinitta - Cuba.mp3,3.37,M
06 - Sinitta - Naughty Naughty (Brand New Heavies Mix).mp3,3.25,M
09 - Sinitta - Never Knew Love Like This.mp3,3.23,M
10 - Sinitta - You Really Got Me.mp3,2.87,M
