Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Attack.of.the.Show.2012.04.27.HDTV.XviD-Eclipse [ALEX],205,2,348.54 MiB (365473838 Bytes),,English,,"""Alex"",""attack"",""the"",""show"",""Attack of the Show"",""Eclipse""",1,0,2012-05-01T02:45:14Z,alexisthebest,[V],1,0,097F970FD40AE415A582C54972DB059C809BC848,http://image.bayimg.com/lakcmaade.jpg,2012-09-24T22:39:40Z
