Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[720p].BoldlyGirls.-.Sasha.Jones,505,1,1.42 GiB (1524779213 Bytes),,,,,0,0,2012-05-02T03:53:15Z,exmnova,[T],1,1,42EED7173FC44A86CE74E148BF873FB76F3A6635,,2012-09-24T21:09:19Z
