Filename,Size,Unit
660.PBP,31.1,M
631.PBP,30.21,M
630.PBP,30.21,M
635.PBP,30.2,M
639.PBP,30.18,M
638.PBP,30.18,M
637.PBP,30.18,M
620.PBP,27.59,M
610.PBP,27.45,M
600.PBP,27.45,M
660-GO.PBP,26.77,M
635-GO.PBP,26.61,M
639-GO.PBP,26.61,M
638-GO.PBP,26.61,M
637-GO.PBP,26.61,M
631-GO.PBP,26.61,M
630-GO.PBP,26.61,M
620-GO.PBP,26.51,M
610-GO.PBP,26.42,M
550.PBP,26.28,M
551.PBP,26.27,M
555.PBP,26.27,M
500.PBP,25.85,M
505.PBP,25.84,M
503.PBP,25.84,M
502.PBP,25.84,M
501.PBP,25.84,M
396.PBP,24.68,M
395.PBP,24.68,M
405.PBP,24.58,M
390.PBP,24.47,M
393.PBP,24.46,M
400.PBP,24.46,M
401.PBP,24.46,M
380.PBP,22.82,M
371.PBP,22.55,M
370.PBP,22.55,M
373.PBP,22.54,M
372.PBP,22.54,M
330.PBP,21.04,M
340.PBP,21.03,M
300.PBP,20.93,M
301.PBP,20.93,M
303.PBP,20.91,M
302.PBP,20.9,M
310.PBP,20.88,M
311.PBP,20.88,M
352.PBP,20.56,M
351.PBP,20.55,M
350.PBP,20.54,M
281.PBP,19.6,M
282.PBP,19.6,M
280.PBP,19.6,M
271.PBP,19.2,M
270.PBP,18.22,M
260.PBP,17.9,M
250.PBP,17.04,M
201.PBP,16.37,M
200A.PBP,15.96,M
200J.PBP,15.93,M
151.PBP,13.98,M
152.PBP,13.33,M
150.PBP,13.26,M
