User Type,Username,Date,Text
,RXAX,2012-05-02T22:42Z,Thnx Wushdishmeen.
,swampoodle,2012-05-03T01:16Z,thanks Wush.
,JoeyBats19,2012-05-03T19:28Z,"Awesome, Thanks!"
