Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NCIS.Los.Angeles.S03E21.FASTSUB.VOSTFR.HDTV.XviD-Xtrem,205,2,330.41 MiB (346462394 Bytes),,English,French,,0,0,2012-05-03T00:29:31Z,maximersk,[V],6,1,3C3539ECC357A1405C4C41DE183E869882AF3D40,,2012-09-24T19:37:48Z
