Filename,Size,Unit
Batman.Begins.2005.720p.BluRay.DTS.x264-ESiR [PublicHD].mkv,6.55,G
Batman.Begins.2005.720p.BluRay.DTS.x264-ESiR.nfo,6.18,K
Come join us @ PublicHD.ORG.txt,108,B
Torrent downloaded from AhaShare.com.txt,59,B
