Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Modern.Family.S03E21.Planes.Trains.and.Cars.480p.WEB-DL.x264-mSD,205,4,141.69 MiB (148571651 Bytes),,,,,0,0,2012-05-03T13:31:27Z,TvTeam,[V],3,1,689E8B51637D15BDDB5787AE7BF066186D5985E0,,2012-09-24T18:53:56Z
