Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Playback.2012.BDRip.XVID.AC3.HQ.Hive-CM8,201,6,1.5 GiB (1608846930 Bytes),,,,,0,0,2012-05-04T14:06:55Z,TvTeam,[V],2,1,DB067EA0A33824D360EEFABD8FE90D38B00FCEAC,,2012-09-24T17:06:21Z
