Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
20 Vocal Trance Anthems 2012 (320kbps) (Inspiron),101,21,349.02 MiB (365973894 Bytes),,,,"""armada"",""trance"",""inspiron"",""essential""",6,0,2012-05-05T01:28:14Z,-inspiron-,[T],34,3,4DB919525E7B15A888764C409EEE0BB1B6168EA0,http://image.bayimg.com/naohjaadg.jpg,2012-09-24T16:20:53Z
