Filename,Size,Unit
Cover.jpg,1.92,M
Glengarry Glen Ross [1992] 720p HDTVrip H264 AC3 - CODY.mp4,1.51,G
Glengarry Glen Ross [1992] 720p HDTVrip H264 AC3 - CODY.srt,122.46,K
Info_by_Cody.txt,7.34,K
Torrent downloaded from Demonoid.me.txt,46,B
