Filename,Size,Unit
Superman #05 (DarkseidClub).cbr,19.26,M
