Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
POLICE WOMAN -- The Purge ( 2nd Season ) with Rick Jason,205,2,482.82 MiB (506278384 Bytes),,English,,,1,0,2012-05-06T12:45:03Z,TheExecutive,[V],0,2,BDF17A194A6A75C668E6813035D3E87CAC3B066A,http://image.bayimg.com/maoolaadg.jpg,2012-09-24T14:29:25Z
