Filename,Size,Unit
foreign subs only/Red.Tails.2012.english.forced.srt,1.12,K
Red.Tails.2012.BDRip.XVID.AC3.HQ.Hive-CM8.avi,1.88,G
Red.Tails.2012.BDRip.XVID.AC3.HQ.Hive-CM8.nfo,3.89,K
sample.avi,19.52,M
subs/Red.Tails.2012.BDRip.XVID.AC3.HQ.Hive-CM8.srt,115.83,K
