User Type,Username,Date,Text
,ailan7,2012-05-10T20:14Z,thanks a lot 
