Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MotoGP.2012.Portugal.Qualifying.HDTV.XviD-AFG,205,4,1.38 GiB (1477775048 Bytes),,,,,0,0,2012-05-07T01:24:40Z,TvTeam,[V],0,1,DB3C0900D7724FF30709879434EB8017701736AB,,2012-09-24T13:41:52Z
