Filename,Size,Unit
Disc 1/[01] Rey Ruiz - Vereda Tropical.mp3,3.81,M
Disc 1/[02] Rey Ruiz - Ella.mp3,4.58,M
Disc 1/[03] Rey Ruiz - Vuelve De Nuevo Conmigo.mp3,4.48,M
Disc 1/[04] Rey Ruiz - JÃºrame.mp3,4.86,M
Disc 1/[05] Rey Ruiz - Aguanta CorazÃ³n.mp3,4.63,M
Disc 1/[06] Rey Ruiz - Mal Momento.mp3,4.54,M
Disc 1/[07] Rey Ruiz - El Hombre De Tu Vida.mp3,4.63,M
Disc 1/[08] Rey Ruiz - AquÃ­ Estoy Yo.mp3,4.45,M
Disc 1/[09] Rey Ruiz - Mi Media Mitad.mp3,4.56,M
Disc 1/[10] Rey Ruiz - Eso Digo Yo.mp3,4.14,M
Disc 1/[11] Rey Ruiz - No Me Acostumbro.mp3,4.51,M
Disc 1/[12] Rey Ruiz - Cuba Y Puerto Rico.mp3,4.57,M
Disc 1/[13] Rey Ruiz - Luz De Una Estrella.mp3,4.61,M
Disc 1/[14] Rey Ruiz - MaÃ±ana Por La MaÃ±ana.mp3,4.16,M
Disc 1/[15] Rey Ruiz - Mintiendo.mp3,3.56,M
Disc 2/[01] Rey Ruiz - Si Te Preguntan.mp3,4.45,M
Disc 2/[02] Rey Ruiz - SerÃ¡ Lo Que SerÃ¡.mp3,4.72,M
Disc 2/[03] Rey Ruiz - MiÃ©nteme Otra Vez.mp3,4.44,M
Disc 2/[04] Rey Ruiz - Todo Por Estar Contigo.mp3,4.48,M
Disc 2/[05] Rey Ruiz - Estamos Solos.mp3,4.57,M
Disc 2/[06] Rey Ruiz - TÃº No Sabes.mp3,3.73,M
Disc 2/[07] Rey Ruiz - Ven A MÃ­.mp3,4.02,M
Disc 2/[08] Rey Ruiz - Luna Negra.mp3,4.46,M
Disc 2/[09] Rey Ruiz - QuiÃ©n Lo DirÃ­a.mp3,4.34,M
Disc 2/[10] Rey Ruiz - Lo Mejor De MÃ­.mp3,5.21,M
Disc 2/[11] Rey Ruiz - PerdÃ³name.mp3,3.91,M
Disc 2/[12] Rey Ruiz - Si Me Das Un Beso.mp3,4.07,M
Disc 2/[13] Rey Ruiz - QuÃ©date AquÃ­.mp3,4.54,M
Disc 2/[14] Rey Ruiz - Amiga.mp3,4.38,M
Disc 2/[15] Rey Ruiz - Enamorado.mp3,4.34,M
Rey Ruiz - Mis 30 mejores canciones.jpg,51.92,K
