User Type,Username,Date,Text
,Gabri77,2012-05-08T00:27Z,Thanks a lot!
,keylocke,2012-05-08T00:31Z,thanks bud!
