User Type,Username,Date,Text
,bryentheartist,2012-05-09T14:32Z,i will enjoy thanks babes
,joe14580,2012-05-09T14:39Z,"Fish,  thank you very much, big fan of this show"
,oldFalconGT,2012-05-11T02:39Z,i enjoyed seeing the old contestants it was good to see what there up to now thank's
