Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gone[2012]BRRip XviD-ETRG,201,6,704.53 MiB (738748972 Bytes),http://www.imdb.com/title/tt1838544/,English,,"""etrg"",""sam"",""extratorrent""",16,1,2012-05-10T12:09:14Z,SaM,[V],709,116,C2DBB6E87017A947A16939828ACA3F37406A6861,,2012-09-24T08:37:50Z
