Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gundam Seed V.O.S.E,205,49,8.24 GiB (8849238016 Bytes),,Japanese,Spanish,"""gundam"",""seed"",""gundam seed"",""vose"",""subtitles""",0,0,2012-05-11T01:22:16Z,dark_chrono,,0,1,C15367A00A2F585B26A91D6801000B020359B33A,,2012-09-24T07:51:43Z
