Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
In Darkness [2011] 720p BRRip H264 AC3 - CODY,207,7,2.55 GiB (2739580639 Bytes),http://www.imdb.com/title/tt1417075/,Polish,English,"""Drama"",""War"",""Agnieszka Holland"",""Robert Marshall (book)"",""Robert Wieckiewicz"",""Benno Fürmann"",""Agnieszka Grochowska"",""Jewish"",""Refugee"",""Sewer"",""Thief"",""Genocide"",""Oscar"",""Nominated for Oscar""",0,0,2012-05-11T16:17:24Z,CODYBOSS1969,[T],7,2,E0B39112F2DDCCEA9EB72B92D23EFD6A06F5FF4D,,2012-09-24T07:08:01Z
