Filename,Size,Unit
First Read This Guide.txt,466,B
The.Office.S08E24.480p.WEB-DL.x264-mSD.mkv,148.87,M
The.Office.S08E24.480p.WEB-DL.x264-mSD.nfo,1,K
www.Torrentday.com.txt,466,B
