Filename,Size,Unit
rb-bw.avi,702.01,M
rb-bw.nfo,1.03,K
READ this before playing the Movie.txt,473,B
www.Torrenting.com.txt,473,B
