Filename,Size,Unit
09 - Unhealthy Father.mp3,13.46,M
16 - When I Thought I Was Gonna Die.mp3,12.36,M
14 - Sex.mp3,10.89,M
13 - Sleep.mp3,8.71,M
07 - 20 Year Olds.mp3,8.44,M
12 - Staying Married for the Kids.mp3,7.58,M
11 - Three 5 Year Olds.mp3,7.33,M
05 - Darlene and Joey.mp3,7.22,M
17 - Schindler's List.mp3,5.95,M
08 - The Right to Complain.mp3,4.66,M
15 - Encore.mp3,4.2,M
06 - Civic Pride and Civic Rivalry.mp3,4,M
10 - When I Was a Kid.mp3,3.87,M
02 - Let's Talk Some Shit.mp3,2.25,M
03 - I Could Ruin Your Night.mp3,2.1,M
04 - Money.mp3,1.77,M
01 - Intro.mp3,1.73,M
18 - Outro.mp3,1.61,M
cover.jpg,400.64,K
