Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Ace & Deuce Of Pipering 1906-1947 (Heritage),101,21,107.35 MiB (112564795 Bytes),,,,"""Folk"",""World"",""Old-Time"",""78 rpm""",0,0,2012-05-14T01:39:32Z,mudmashers,[T],2,1,A1618F845B9082A2FC0E78D3D1D7B0D9CE4AC19B,,2012-09-24T04:07:54Z
