User Type,Username,Date,Text
[V],Nepotu,2012-05-14T07:53Z,"DON'T POST SPOILERS, PLEASE!"
,Urokais,2012-05-14T10:47Z,"Thanks So much man, without you uploading the NBA, i would have no access to this in my country, and on the same day. Amazing. A++
Your rips/uploads are always 100%

Greetings From Australia

ps. go spurs"
[V],Nepotu,2012-05-14T12:27Z,"Thank you, and the ripper I think that he wants to thanks too!"
,Laci4465,2012-05-15T00:11Z,"The first minute is missing :S... Let it be too long instead of too short.
Naturally, thanks for the up!"
[V],Nepotu,2012-05-15T05:09Z,Sorry I don't knew that. Is longer because the audio is 5.1 (6 channels)
