Filename,Size,Unit
Chirru.avi,894.23,M
PLEASE READ THIS.rtf,30.2,K
