Filename,Size,Unit
aaf-vanished.2011.dvdrip.xvid.avi,699.87,M
aaf-vanished.2011.dvdrip.xvid.nfo,11.59,K
aaf-vanished.2011.dvdrip.xvid.sfv,2.15,K
Sample/aaf-vanished.2011.dvdrip.xvid-sample.avi,5.76,M
www.UsaBit.com.txt,1,B
