User Type,Username,Date,Text
,samsunlu-bjk55,2012-05-17T01:00Z,lovely had versie 
,viorel5249,2012-05-17T16:36Z,"(tiatans - 2012-05-17 16:01 CET: 
 To Download this movie at high speed go to Movi5,C0M)

Yes you can download with good speed but do you have password  ??? "
,Ezio144,2012-05-17T17:52Z,"@viorel5249 - I tried completing one survey and the file DID unlocked for me - here's the password - 
260260007
enjoy ^^"
,keithdaniel,2012-05-17T18:11Z,Screens please.
,twrntg2,2012-05-18T14:18Z,"the one from that website, is the same cam thats been out"
,twrntg2,2012-05-18T16:46Z,"this torrent is dvd quality, and has hard subs.. "
,Infinity04,2012-05-19T06:37Z,is this real dvd quality? a/v? who has screen sample here?
,ChargedUp,2012-05-20T09:13Z,"It's not DVD rip quality. It still gets too dark in a couple places, a couple heads are cut off at the eyes, and the audio is very slightly off for the entire duration (nearly unnoticeable).

That being said, it's the best version that I've seen by far. V8/A8"
,Bad1nfluence,2012-05-21T14:49Z,Thanks! 
,Infinity04,2012-05-22T04:57Z,"oh yea this like the other cams that out, but still, tnx for uploading"
,Belisarda,2012-05-22T13:16Z,nice movie
,Belisarda,2012-05-22T13:16Z,"nice movie and the quality is extremly awesome, don't miss it "
,Lemmavs,2012-05-23T14:16Z,"If you all think this is special, Dont... 

A/V
3/3
at most"
,cubstudios,2012-06-21T15:42Z,Just another cinema cam made to look like a DVD with annoying Danish subtitles. Wait for a proper DVD to come out. Same crap that this uploader always uploads.
,Travelmater,2012-07-06T14:16Z,"V=4
A=5
Titels=2"
,WhistleRPL,2012-07-25T17:29Z,Downloading it at ~20MB/s :O 3 minutes left xD
,mardyj,2012-07-31T11:40Z,What ever happened to dvdr movies with no subtitles. Is this bloke trying to teach everyone dutch ?
,Diablo_rdk,2012-08-02T20:38Z,"Really terrible quality, not DVD at all.
This is a cinema recorded version, an arm even comes up during the movie.
and whenever there is another language then english, asian subs come in screen. 

Horrible upload, why does this guy have a skull?

V=3of10
A=4of10
Subs=3of10"
,CastosBang,2012-08-03T10:52Z,"Yeah this aint no DVD rip, more like a Cam Rip...

V-2
A-2

Not worth 4GB download"
,Yousef_al-iraqi,2012-08-09T13:15Z,fuck this shit just wait the BluRay 
,wattaman,2012-08-18T11:47Z,"What I don't understand is: why take a cam and make it a DVD?! Really now, it's a waste on time for everyone, isn't it?
If you have an original DVD, kindly make it a torrent and share it here. If you, however, have a 700mb cam movie, make a cam torrent.... makes sense, doesn't it?"
