Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
I Am Slave (2010) BR2DVD DD 5.1NL Subs TBS,202,25,3.25 GiB (3492266108 Bytes),,English,Dutch,"""B-Sam"",""TBS"",""subs""",0,0,2012-05-17T10:18:16Z,juutje,[V],2,1,E78FE64645230412ECA9261075C488E7AEB4D0D0,http://image.bayimg.com/paoajaadk.jpg,2012-09-24T00:29:36Z
