Filename,Size,Unit
CD2/13. Carlos RomÃ¡n - El 4 Y 5.mp3,8.84,M
CD2/19. Grupo Costa Brava - A Baranoa.mp3,8.71,M
CD2/14. Banda 2da De Laguneta CÃ³rdoba - Tracionera.mp3,8.57,M
CD2/24. Miguel DurÃ¡n - Elionora.mp3,7.78,M
CD2/18. El Pholy Combo - El Porro Es Hermano De La Cumbia.mp3,7.76,M
CD1/28. Los Hermanitos Ferreyra - Cumbia Del Mar.mp3,7.66,M
CD2/07. Jaime Simanca Y Sus Fandangueros - Cumbia Negra.mp3,7.61,M
CD2/08. Aniceto Molina Y Su Conjunto - Cumbia Candela.mp3,7.55,M
CD1/16. Los Alegres Bucaneros - Cumbia Bucanera.mp3,7.5,M
"CD2/06. La Cumbia SoledeÃ±a - Tambo, Tambo.mp3",7.29,M
CD1/13. Conjunto MartÃ­nez - Cumbia Fonsequera.mp3,7.27,M
CD2/02. Conjunto Miramar - Reina De Cumbias.mp3,7.11,M
CD1/09. Anibal VelÃ¡squez Y Su Conjunto - San Jacinto.mp3,6.96,M
CD2/12. Lucho Campillo Y Su Conjunto - Rastrillando.mp3,6.94,M
CD2/25. Celia Estremor Y Su Grupo De Baile Cantao - El Secuestro.mp3,6.94,M
CD1/06. Santander Flores - Capital Cebuista.mp3,6.87,M
CD1/01. GastÃ³n (El IsleÃ±o) Con El Conjunto De Jaime Simanca - La Cumbia EstÃ¡ Llamando.mp3,6.84,M
CD1/17. Gildardo Montoya Y Conjunto Los Rumberos - Fabiola.mp3,6.83,M
CD1/12. Los Alegres Del Valle - Samaria.mp3,6.82,M
CD2/05. Los Tigres Con Morgan Blanco - La Culebra.mp3,6.8,M
CD1/21. Nacho Paredes Con Los Vaqueros Sabaneros - Dulce Lamento.mp3,6.79,M
CD1/15. Pedro Salcedo Y Su Orquesta - La Vaca Y El Caporal.mp3,6.74,M
CD1/25. Trio Serenata - Cumbia Sobre El Mar.mp3,6.72,M
CD1/08. Conjunto Ritmos Del Caribe - La Fullera.mp3,6.66,M
CD1/10. Orquesta Ritmos De Sabanas - MonterÃ­a.mp3,6.63,M
CD2/04. AndrÃ©s Landero - Rosa Y Mayo.mp3,6.58,M
CD1/27. ToÃ±o Fernandez - La Muerte.mp3,6.57,M
CD1/04. Alberto Pacheco Y Su Conjunto - Sembrando CafÃ©.mp3,6.57,M
CD1/05. Rafeal Yepes Crespo Con Sus Negros De La RegiÃ³n - Nubia En La Playa.mp3,6.55,M
CD1/24. Hugo Racedo Y Su Conjunto - Cumbia Del Magdalena.mp3,6.53,M
CD2/09. Banda Bajera De San Pelayo - Descarga En Cumbia.mp3,6.52,M
CD2/20. ElÃ­as MorÃ³n Y Su Conjunto Vallenato - Playas Embrujadas.mp3,6.51,M
CD2/22. Anibal VelÃ¡squez Y Su Conjunto - Cumbia Bogotana.mp3,6.5,M
CD1/07. Ruffo Garrido Y Su Conjunto - El PÃ¡jaro Prieto.mp3,6.5,M
CD1/11. Baldomero Urieles Con Efrian Burgos Y Su Conjunto - Amor Del Magdalena.mp3,6.44,M
CD2/11. Banda 11 De Enero De Murillo - La Cachona.mp3,6.36,M
CD1/20. Lalito Y Conjunto Colombia - Flores De Colombia.mp3,6.35,M
CD1/02. Conjunto Los Rumberos - Cumbia Del Puerto.mp3,6.35,M
CD2/17. Lucho Yepez - La Gaita Del Pato.mp3,6.27,M
CD1/19. Cresencio Salcedo - Me Quedo Con El Viejo.mp3,6.26,M
CD2/16. ToÃ±o FernÃ¡ndez - La Guacharaca.mp3,6.26,M
CD2/15. SatanÃ¡s Y Su Grupo - Cumbia De La MontaÃ±a.mp3,6.25,M
CD1/03. Lucho PerÃ©z - Judith.mp3,6.07,M
CD2/21. Chico Cervantes - Cumbia Colombia.mp3,6.03,M
CD2/10. Alberto Pacheco - Guayabita ColorÃ¡.mp3,5.99,M
CD1/18. Guillermo Munoz Y Conjunto TÃ­pico Del Magdalena - Cumbia De Todos.mp3,5.97,M
CD2/03. Los Cumbiamberos De Chorrera - La Millera.mp3,5.96,M
CD1/26. Los IndÃ­genas - Sangre Goajira.mp3,5.89,M
CD1/22. Los Ases Del Ritmo - La Margarita.mp3,5.87,M
CD2/23. Alfonso Puerta Y Su Conjunto - Pescadores Del Mar.mp3,5.87,M
CD2/01. Betopey - Cumbia Del Carnival.mp3,5.78,M
CD2/26. Hermanos Tuiran - Lluvia.mp3,5.58,M
CD1/23. Emiro Caicedo Y Su Combo - Los Cumbiamberos.mp3,5.57,M
CD1/14. Silvio Guzman Y Conjunto Jose M. PeÃ±aranda - Canto A Betty.mp3,5.06,M
CD2/27. Unknown Artist - El NiÃ±o Llora.mp3,4.18,M
CD1/front.jpg,307.17,K
CD2/front.jpg,307.17,K
